Id,date,sessions_per_day,energy_per_day_kWh,avg_duration_min,avg_power_kW_day,dow,is_weekend,month,year,week,CH_SPEED,CH_TYPE,CON_TYPE,CP_CHARGE,USAGE_,OUTPUT1_kW,OUTPUT2_kW,lon,lat
50245,2018-12-25,2,33.91,41,31.101363636363637,Di,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-26,5,73.44,32.6,28.28242921807438,Mi,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-27,8,56.97,24.75,15.046866001645414,Do,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-28,3,36.01,29,25.44105263157895,Fr,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-29,2,13.29,9.5,42.13636363636364,Sa,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-30,3,14.839,23,11.000671506352088,So,FALSE,Dez,2018,52,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2018-12-31,1,21.99,32,41.231249999999996,Mo,FALSE,Dez,2018,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-01,2,45.9,40,30.047379454926624,Di,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-02,6,48.825,30,17.93291242063322,Mi,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-03,2,35.84,35.5,30.50890302066773,Do,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-04,1,11,23,28.695652173913043,Fr,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-06,1,6.41,15,25.64,So,FALSE,Jan,2019,1,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-07,1,15.2,32,28.5,Mo,FALSE,Jan,2019,2,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-13,2,29.660000000000004,43.5,18.33777777777778,So,FALSE,Jan,2019,2,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-14,2,23.630000000000003,47.5,15.436428571428571,Mo,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-15,6,74.74000000000001,20.5,35.21220862257947,Di,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-16,8,92.236,27,24.155034163469885,Mi,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-17,6,93.321,29.833333333333332,29.70506941266209,Do,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-18,5,33.86,24.2,16.183901260504204,Fr,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-19,3,49.080000000000005,41.666666666666664,22.38273560319462,Sa,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-20,2,23.084,38.5,18.49142857142857,So,FALSE,Jan,2019,3,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-21,4,64.745,26,30.834605263157897,Mo,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-22,5,65.58,52.2,17.15493581767328,Di,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-23,3,18.067999999999998,23.666666666666668,20.998333333333335,Mi,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-24,1,9.02,24,22.549999999999997,Do,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-25,4,36.667,24.25,24.456693548387097,Fr,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-26,3,17.519,24.333333333333332,16.188062015503874,Sa,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-27,4,61.93,36.75,26.981656862745098,So,FALSE,Jan,2019,4,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-28,3,43.278000000000006,36.333333333333336,24.1097606084176,Mo,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-29,5,87.46000000000001,40.8,25.349472297536813,Di,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-30,6,67,30.166666666666668,23.290811553311553,Mi,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-01-31,3,35.427,30.666666666666668,25.412,Do,FALSE,Jan,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-01,8,77.474,19.125,29.01797755883963,Fr,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-02,3,39.163,29.333333333333332,26.35186813186813,Sa,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-03,3,37.61,18,41.657543859649124,So,FALSE,Feb,2019,5,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-06,4,36.49,21.75,27.742781647116328,Mi,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-07,10,53.978,21,15.125030622383083,Do,FALSE,Feb,2019,6,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-13,7,46.464,25.571428571428573,16.68700156985871,Mi,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-15,3,36.730000000000004,24.666666666666668,25.446904315197,Fr,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-16,4,60.87,28.75,34.82662234042553,Sa,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-17,4,71.839,32.5,30.681216565349544,So,FALSE,Feb,2019,7,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-18,4,37.65,27.5,21.055999688327876,Mo,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-19,3,18.575,36.666666666666664,13.494285024154589,Di,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-20,3,23.179,26,18.00078205128205,Mi,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-21,3,5.1370000000000005,15.666666666666666,8.987384615384615,Do,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-22,3,34.131,22.333333333333332,30.415909090909093,Fr,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-23,2,27.89,32,30.285064935064938,Sa,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-24,2,20.241,22.5,17.85453488372093,So,FALSE,Feb,2019,8,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-25,4,73.05,26.75,37.01217216117216,Mo,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-26,4,29.242,26.5,14.3724253200569,Di,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-27,2,17.903,39.5,11.921842105263158,Mi,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-02-28,3,33.61,38,21.28736231884058,Do,FALSE,Feb,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-01,2,7.59,31,23.316842105263156,Fr,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-02,2,27.229999999999997,29.5,27.8151724137931,Sa,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-03,3,48.95,36.333333333333336,23.650346189643823,So,FALSE,Mrz,2019,9,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-04,1,19.799,280,4.242642857142857,Mo,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-06,5,114.83,39,34.106804573804574,Mi,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-07,1,15.86,26,36.599999999999994,Do,FALSE,Mrz,2019,10,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-13,4,60.91,28.75,27.263391106644477,Mi,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-14,5,33.479,23.6,14.898222853485539,Do,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-15,3,48.13,35.333333333333336,33.226531691470875,Fr,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-16,4,50.980000000000004,24,33.97085770750988,Sa,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-17,5,63.29,29,23.11594090120406,So,FALSE,Mrz,2019,11,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-18,4,40.580999999999996,30.75,22.542390648567117,Mo,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-19,3,76.06,40.333333333333336,38.32376068376068,Di,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-20,2,56.4,314,11.739805825242719,Mi,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-21,4,73.01,29.75,32.68247152437726,Do,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-22,3,57.791,30.333333333333332,34.98163791120312,Fr,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-23,2,20.462,65,10.075798319327731,Sa,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-24,2,8.98,14.5,23.690999999999995,So,FALSE,Mrz,2019,12,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-25,2,28.781,30,27.371298701298702,Mo,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-26,3,69.95,47,28.0788533988534,Di,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-27,2,46.377,59,26.69996662958843,Mi,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-03-28,2,21.185,78.5,13.489921259842518,Do,FALSE,Mrz,2019,13,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-01,5,32.876,19.6,16.622066873065016,Mo,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-02,3,25.5,30.666666666666668,21.778181818181817,Di,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-03,2,43.32,54.5,23.94418367346939,Mi,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-04,1,0.893,7,7.654285714285714,Do,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-06,3,16.75,9.666666666666666,27.953383458646613,Sa,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-07,4,63.75,26.75,39.79009225429302,So,FALSE,Apr,2019,14,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-18,1,12.977,132,5.8986363636363635,Do,FALSE,Apr,2019,16,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-19,2,11.365,45,8.856352941176471,Fr,FALSE,Apr,2019,16,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-24,1,16.447,39,25.303076923076922,Mi,FALSE,Apr,2019,17,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-26,2,20.561,16,21.278965517241378,Fr,FALSE,Apr,2019,17,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-28,2,26.137999999999998,38.5,20.42689024390244,So,FALSE,Apr,2019,17,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-04-29,2,12.199,76,5.406666666666667,Mo,FALSE,Apr,2019,18,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-01,3,46.120000000000005,30,31.574575018477457,Mi,FALSE,Mai,2019,18,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-02,1,23.27,40,34.905,Do,FALSE,Mai,2019,18,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-03,1,40.84,56,43.75714285714286,Fr,FALSE,Mai,2019,18,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-05,1,11.89,19,37.54736842105264,So,FALSE,Mai,2019,18,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-06,2,15.79,18.5,25.582867132867133,Mo,FALSE,Mai,2019,19,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-07,8,90.968,33.5,22.734424597406246,Di,FALSE,Mai,2019,19,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-13,1,8.314,38,13.127368421052632,Mo,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-14,2,5.902,32,12.839398496240602,Di,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-15,2,25.31,56.5,13.16943396226415,Mi,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-16,1,14.12,33,25.67272727272727,Do,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-17,2,2.852,28,3.090048780487805,Fr,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-19,1,36.365,105,20.78,So,FALSE,Mai,2019,20,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-20,1,5.12,23,13.356521739130434,Mo,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-22,2,33.187,55,19.407,Mi,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-23,1,43.61,347,7.540634005763689,Do,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-24,1,17.01,27,37.800000000000004,Fr,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-25,6,82.94,27.333333333333332,30.284526434981842,Sa,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-26,1,4.2,7,36,So,FALSE,Mai,2019,21,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-27,1,8.777,534,0.9861797752808987,Mo,FALSE,Mai,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-28,1,8.29,15,33.16,Di,FALSE,Mai,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-29,1,16.01,22,43.66363636363637,Mi,FALSE,Mai,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-30,1,1.263,120,0.6315,Do,FALSE,Mai,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-05-31,4,45.741,33.5,19.9362881097561,Fr,FALSE,Mai,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-01,1,18.53,53,20.97735849056604,Sa,FALSE,Jun,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-02,4,24.03,15.5,26.995,So,FALSE,Jun,2019,22,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-03,4,32.946,21,23.987507575757576,Mo,FALSE,Jun,2019,23,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-06,4,41.65,20,34.29578804347826,Do,FALSE,Jun,2019,23,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-07,3,35.26,21,30.411943319838056,Fr,FALSE,Jun,2019,23,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-13,5,54.323,22.8,28.906548021637807,Do,FALSE,Jun,2019,24,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-14,1,10.44,14,44.74285714285714,Fr,FALSE,Jun,2019,24,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-15,5,39.589999999999996,19.4,26.773472986814863,Sa,FALSE,Jun,2019,24,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-16,1,9.1,31,17.61290322580645,So,FALSE,Jun,2019,24,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-17,2,13.919999999999998,15.5,29.724999999999998,Mo,FALSE,Jun,2019,25,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
50245,2019-06-18,5,72.26,29.6,28.46958073132541,Di,FALSE,Jun,2019,25,RAPID,COMPACT TRI RAPID,TYPE 2;CHAdeMO;CCS,FREE,PUBLIC,50,43,-3.4789022684981297,56.38633826478946
